year,month,hour,incident,min_delay,line,season
2023,12,13,Operations,5,512,Winter
2023,12,13,Operations,10,503,Winter
2023,12,13,Operations,5,512,Winter
2023,12,13,Diversion,36,504,Winter
2023,12,14,Operations,8,501,Winter
2023,12,15,Security,54,501,Winter
2023,12,15,General Delay,12,506,Winter
2023,12,17,Operations,10,501,Winter
2023,12,17,Operations,10,503,Winter
2023,12,17,Operations,10,501,Winter
2023,12,18,Mechanical,10,507,Winter
2023,12,18,Operations,10,503,Winter
2023,12,19,Operations,10,506,Winter
2023,12,19,Collision - TTC Involved,10,505,Winter
2023,12,19,Cleaning - Unsanitary,8,510,Winter
2023,12,22,Diversion,40,510,Winter
2023,12,23,Mechanical,9,504,Winter
2023,12,23,Cleaning - Unsanitary,10,504,Winter
2023,12,23,Operations,15,504,Winter
2023,12,00,Held By,16,504,Winter
2023,12,00,Held By,16,504,Winter
2023,12,00,Held By,16,504,Winter
2023,12,00,Diversion,16,503,Winter
2023,12,00,Diversion,16,504,Winter
2023,12,00,Diversion,30,504,Winter
2023,12,00,Diversion,30,504,Winter
2023,12,00,Diversion,30,504,Winter
2023,12,01,Utilized Off Route,10,504,Winter
2023,12,01,Emergency Services,10,501,Winter
2023,12,01,Operations,10,504,Winter
2023,12,01,Rail/Switches,10,504,Winter
2023,12,02,Mechanical,18,504,Winter
2023,12,02,Cleaning - Unsanitary,10,504,Winter
2023,12,04,Held By,30,506,Winter
2023,12,05,Operations,20,507,Winter
2023,12,06,Operations,5,512,Winter
2023,12,07,General Delay,8,509,Winter
2023,12,08,Security,21,506,Winter
2023,12,08,Collision - TTC Involved,4,512,Winter
2023,12,08,Operations,4,512,Winter
2023,12,08,Mechanical,4,512,Winter
2023,12,09,General Delay,14,506,Winter
2023,12,09,Cleaning - Unsanitary,8,510,Winter
2023,12,09,Operations,8,501,Winter
2023,12,09,Operations,5,512,Winter
2023,12,10,Diversion,10,504,Winter
2023,12,10,Diversion,10,503,Winter
2023,12,10,Operations,10,506,Winter
2023,12,11,Mechanical,5,512,Winter
2023,12,11,General Delay,9,506,Winter
2023,12,11,Mechanical,5,504,Winter
2023,12,11,Diversion,26,511,Winter
2023,12,11,Collision - TTC Involved,38,504,Winter
2023,12,11,Utilized Off Route,8,501,Winter
2023,12,11,Operations,8,501,Winter
2023,12,12,Mechanical,5,512,Winter
2023,12,12,Operations,8,501,Winter
2023,12,12,Cleaning - Unsanitary,6,504,Winter
2023,12,13,Mechanical,8,510,Winter
2023,12,13,Operations,8,501,Winter
2023,12,13,General Delay,14,506,Winter
2023,12,14,Operations,10,503,Winter
2023,12,16,Operations,6,512,Winter
2023,12,18,Operations,5,504,Winter
2023,12,18,Diversion,30,511,Winter
2023,12,19,Utilized Off Route,8,501,Winter
2023,12,19,Operations,49,510,Winter
2023,12,21,Operations,10,505,Winter
2023,12,21,Collision - TTC Involved,69,506,Winter
2023,12,21,Emergency Services,10,501,Winter
2023,12,22,Cleaning - Unsanitary,10,505,Winter
2023,12,22,Emergency Services,34,501,Winter
2023,12,23,Operations,10,505,Winter
2023,12,23,Held By,1,505,Winter
2023,12,23,Security,10,509,Winter
2023,12,00,Cleaning - Unsanitary,10,504,Winter
2023,12,00,Utilized Off Route,9,510,Winter
2023,12,00,Held By,10,504,Winter
2023,12,00,Held By,10,504,Winter
2023,12,01,Utilized Off Route,25,503,Winter
2023,12,01,Utilized Off Route,1,504,Winter
2023,12,02,Emergency Services,15,510,Winter
2023,12,02,Held By,10,504,Winter
2023,12,02,Held By,10,504,Winter
2023,12,03,Held By,10,504,Winter
2023,12,05,Mechanical,9,510,Winter
2023,12,07,Security,25,301,Winter
2023,12,08,Operations,5,504,Winter
2023,12,09,Operations,4,512,Winter
2023,12,09,Held By,13,505,Winter
2023,12,09,Operations,5,512,Winter
2023,12,10,Cleaning - Unsanitary,8,510,Winter
2023,12,10,Operations,8,501,Winter
2023,12,10,General Delay,8,501,Winter
2023,12,11,Operations,10,501,Winter
2023,12,11,Emergency Services,9,505,Winter
2023,12,11,General Delay,8,509,Winter
2023,12,11,Operations,5,512,Winter
2023,12,12,Held By,84,503,Winter
2023,12,12,Emergency Services,10,501,Winter
2023,12,12,Emergency Services,33,510,Winter
2023,12,14,Mechanical,10,501,Winter
2023,12,14,Diversion,10,510,Winter
2023,12,14,Diversion,10,506,Winter
2023,12,16,Operations,5,501,Winter
2023,12,16,Cleaning - Unsanitary,10,505,Winter
2023,12,16,Operations,10,505,Winter
2023,12,16,Diversion,7,512,Winter
2023,12,16,Emergency Services,7,503,Winter
2023,12,17,Operations,10,505,Winter
2023,12,17,Held By,10,504,Winter
2023,12,18,Operations,3,512,Winter
2023,12,18,Mechanical,10,505,Winter
2023,12,18,Diversion,16,501,Winter
2023,12,19,Operations,10,507,Winter
2023,12,19,Collision - TTC Involved,5,501,Winter
2023,12,19,Operations,8,510,Winter
2023,12,21,Operations,10,505,Winter
2023,12,21,Operations,10,504,Winter
2023,12,22,Emergency Services,10,501,Winter
2023,12,22,Emergency Services,10,505,Winter
2023,12,22,Cleaning - Unsanitary,10,504,Winter
2023,12,22,Diversion,10,503,Winter
2023,12,22,Diversion,28,501,Winter
2023,12,22,Diversion,15,504,Winter
2023,12,22,Emergency Services,10,503,Winter
2023,12,00,Diversion,10,511,Winter
2023,12,01,Collision - TTC Involved,10,501,Winter
2023,12,01,Mechanical,10,501,Winter
2023,12,01,Cleaning - Unsanitary,12,512,Winter
2023,12,02,Security,10,511,Winter
2023,12,02,Diversion,10,504,Winter
2023,12,02,Emergency Services,10,504,Winter
2023,12,03,Security,10,504,Winter
2023,12,03,Security,60,304,Winter
2023,12,05,Operations,9,505,Winter
2023,12,05,General Delay,10,501,Winter
2023,12,07,Operations,10,506,Winter
2023,12,09,Operations,72,501,Winter
2023,12,10,Mechanical,6,512,Winter
2023,12,10,Mechanical,5,504,Winter
2023,12,10,Operations,5,504,Winter
2023,12,10,Diversion,10,506,Winter
2023,12,11,Mechanical,6,512,Winter
2023,12,11,Mechanical,8,510,Winter
2023,12,11,Operations,5,501,Winter
2023,12,11,Operations,5,501,Winter
2023,12,11,Cleaning - Unsanitary,5,504,Winter
2023,12,14,Collision - TTC Involved,5,504,Winter
2023,12,14,Security,9,506,Winter
2023,12,15,Security,10,501,Winter
2023,12,15,Collision - TTC Involved,35,506,Winter
2023,12,15,Security,10,505,Winter
2023,12,16,Diversion,16,505,Winter
2023,12,16,Operations,10,505,Winter
2023,12,16,Operations,10,504,Winter
2023,12,17,Operations,45,503,Winter
2023,12,17,Diversion,40,505,Winter
2023,12,17,Diversion,10,504,Winter
2023,12,17,Diversion,16,501,Winter
2023,12,17,Operations,10,504,Winter
2023,12,17,General Delay,5,501,Winter
2023,12,19,Collision - TTC Involved,50,504,Winter
2023,12,19,Operations,10,505,Winter
2023,12,19,Diversion,45,506,Winter
2023,12,20,Mechanical,10,503,Winter
2023,12,20,Cleaning - Unsanitary,10,503,Winter
2023,12,20,Operations,8,504,Winter
2023,12,22,Emergency Services,10,504,Winter
2023,12,23,Cleaning - Unsanitary,10,504,Winter
2023,12,23,Mechanical,10,505,Winter
2023,12,23,General Delay,10,507,Winter
2023,12,23,Emergency Services,20,505,Winter
2023,12,23,Diversion,15,506,Winter
2023,12,23,Held By,10,503,Winter
2023,12,00,Held By,12,504,Winter
2023,12,00,Cleaning - Unsanitary,15,506,Winter
2023,12,00,Diversion,21,306,Winter
2023,12,01,Emergency Services,10,504,Winter
2023,12,02,Operations,10,506,Winter
2023,12,02,General Delay,5,501,Winter
2023,12,04,Emergency Services,30,306,Winter
2023,12,05,Security,10,301,Winter
2023,12,05,Mechanical,5,510,Winter
2023,12,08,Operations,8,512,Winter
2023,12,09,Operations,10,504,Winter
2023,12,11,General Delay,10,504,Winter
2023,12,11,Operations,10,503,Winter
2023,12,11,Security,10,504,Winter
2023,12,12,Mechanical,9,506,Winter
2023,12,13,Mechanical,10,503,Winter
2023,12,14,Cleaning - Unsanitary,10,501,Winter
2023,12,14,Mechanical,8,510,Winter
2023,12,15,Mechanical,10,504,Winter
2023,12,15,Cleaning - Unsanitary,10,501,Winter
2023,12,15,Emergency Services,6,501,Winter
2023,12,15,Held By,10,510,Winter
2023,12,16,Diversion,54,510,Winter
2023,12,18,Operations,10,501,Winter
2023,12,18,Mechanical,6,501,Winter
2023,12,18,Cleaning - Unsanitary,10,501,Winter
2023,12,00,Emergency Services,10,501,Winter
2023,12,02,Security,30,306,Winter
2023,12,03,Operations,10,506,Winter
2023,12,04,Emergency Services,30,301,Winter
2023,12,06,Operations,14,507,Winter
2023,12,07,Operations,9,503,Winter
2023,12,08,Cleaning - Unsanitary,10,510,Winter
2023,12,08,General Delay,10,506,Winter
2023,12,09,Mechanical,6,504,Winter
2023,12,09,Operations,10,510,Winter
2023,12,10,Mechanical,8,501,Winter
2023,12,10,Held By,8,503,Winter
2023,12,10,Operations,7,501,Winter
2023,12,11,General Delay,10,501,Winter
2023,12,12,General Delay,10,501,Winter
2023,12,12,Overhead,5,503,Winter
2023,12,12,Operations,10,501,Winter
2023,12,13,Operations,10,503,Winter
2023,12,15,Operations,9,506,Winter
2023,12,15,Cleaning - Unsanitary,10,507,Winter
2023,12,15,Operations,10,501,Winter
2023,12,15,Operations,5,501,Winter
2023,12,15,Collision - TTC Involved,3,512,Winter
2023,12,15,Diversion,10,511,Winter
2023,12,16,Mechanical,5,501,Winter
2023,12,17,Operations,10,501,Winter
2023,12,17,Operations,10,504,Winter
2023,12,17,Operations,3,512,Winter
2023,12,17,Diversion,20,503,Winter
2023,12,17,Diversion,16,504,Winter
2023,12,18,General Delay,15,501,Winter
2023,12,18,Cleaning - Unsanitary,10,501,Winter
2023,12,18,Cleaning - Unsanitary,10,503,Winter
2023,12,18,Cleaning - Unsanitary,10,501,Winter
2023,12,20,Cleaning - Unsanitary,10,501,Winter
2023,12,21,Security,8,504,Winter
2023,12,21,Cleaning - Unsanitary,10,501,Winter
2023,12,22,Mechanical,10,501,Winter
2023,12,22,Diversion,10,510,Winter
2023,12,23,Diversion,33,505,Winter
2023,12,23,Operations,10,503,Winter
2023,12,00,Cleaning - Unsanitary,10,509,Winter
2023,12,01,Investigation,10,501,Winter
2023,12,02,Diversion,44,510,Winter
2023,12,05,Mechanical,10,507,Winter
2023,12,05,Operations,8,501,Winter
2023,12,05,Cleaning - Unsanitary,8,504,Winter
2023,12,06,Collision - TTC Involved,9,505,Winter
2023,12,06,Diversion,29,505,Winter
2023,12,07,Operations,10,510,Winter
2023,12,07,Utilized Off Route,5,501,Winter
2023,12,07,Utilized Off Route,5,501,Winter
2023,12,07,Mechanical,5,501,Winter
2023,12,07,General Delay,10,510,Winter
2023,12,07,Utilized Off Route,5,501,Winter
2023,12,08,Operations,67,504,Winter
2023,12,08,Utilized Off Route,5,501,Winter
2023,12,08,General Delay,12,506,Winter
2023,12,08,General Delay,5,501,Winter
2023,12,08,Emergency Services,5,501,Winter
2023,12,09,Operations,10,510,Winter
2023,12,09,Security,8,512,Winter
2023,12,09,Mechanical,5,501,Winter
2023,12,10,Held By,10,505,Winter
2023,12,10,Mechanical,10,504,Winter
2023,12,11,Emergency Services,20,510,Winter
2023,12,11,Operations,11,503,Winter
2023,12,11,Collision - TTC Involved,5,512,Winter
2023,12,12,Operations,8,501,Winter
2023,12,13,General Delay,10,505,Winter
2023,12,14,Mechanical,10,507,Winter
2023,12,14,Diversion,46,501,Winter
2023,12,15,Operations,10,501,Winter
2023,12,15,Emergency Services,8,501,Winter
2023,12,15,Operations,5,501,Winter
2023,12,15,Held By,10,506,Winter
2023,12,17,Cleaning - Unsanitary,6,512,Winter
2023,12,18,Mechanical,10,510,Winter
2023,12,19,Diversion,27,512,Winter
2023,12,23,Security,10,501,Winter
2023,12,23,Operations,10,501,Winter
2023,12,03,Emergency Services,30,301,Winter
2023,12,04,Operations,10,501,Winter
2023,12,08,Operations,5,501,Winter
2023,12,09,General Delay,8,506,Winter
2023,12,09,General Delay,9,506,Winter
2023,12,09,Cleaning - Unsanitary,10,505,Winter
2023,12,10,Emergency Services,10,505,Winter
2023,12,11,Operations,5,512,Winter
2023,12,11,General Delay,20,503,Winter
2023,12,11,General Delay,20,503,Winter
2023,12,11,Security,9,510,Winter
2023,12,12,Operations,8,501,Winter
2023,12,13,Security,10,510,Winter
2023,12,13,Operations,5,512,Winter
2023,12,13,Operations,8,501,Winter
2023,12,15,Operations,10,501,Winter
2023,12,15,Cleaning - Unsanitary,4,512,Winter
2023,12,17,Diversion,69,512,Winter
2023,12,18,Operations,3,512,Winter
2023,12,18,Cleaning - Unsanitary,5,501,Winter
2023,12,18,Operations,10,503,Winter
2023,12,18,Diversion,10,506,Winter
2023,12,18,Cleaning - Unsanitary,10,501,Winter
2023,12,19,Operations,10,505,Winter
2023,12,21,Cleaning - Unsanitary,10,501,Winter
2023,12,21,Cleaning - Unsanitary,1,509,Winter
2023,12,22,Operations,12,510,Winter
2023,12,23,Operations,10,510,Winter
2023,12,00,Mechanical,10,507,Winter
2023,12,05,Operations,10,504,Winter
2023,12,05,Held By,8,504,Winter
2023,12,05,Operations,15,505,Winter
2023,12,05,Operations,15,505,Winter
2023,12,07,Operations,10,505,Winter
2023,12,08,Mechanical,8,504,Winter
2023,12,09,Mechanical,10,501,Winter
2023,12,11,Cleaning - Unsanitary,9,506,Winter
2023,12,12,General Delay,10,501,Winter
2023,12,13,Operations,10,501,Winter
2023,12,13,Cleaning - Unsanitary,9,506,Winter
2023,12,13,Diversion,32,501,Winter
2023,12,13,Operations,10,501,Winter
2023,12,13,Operations,16,505,Winter
2023,12,14,Investigation,10,510,Winter
2023,12,17,General Delay,11,510,Winter
2023,12,17,Operations,10,501,Winter
2023,12,17,General Delay,15,509,Winter
2023,12,17,Operations,10,507,Winter
2023,12,17,Operations,10,501,Winter
2023,12,17,Operations,5,504,Winter
2023,12,17,Mechanical,10,505,Winter
2023,12,18,Operations,5,512,Winter
2023,12,18,Operations,10,505,Winter
2023,12,18,Diversion,35,505,Winter
2023,12,18,Diversion,35,501,Winter
2023,12,18,Operations,10,501,Winter
2023,12,19,Diversion,35,503,Winter
2023,12,19,Operations,10,504,Winter
2023,12,19,Operations,10,501,Winter
2023,12,19,Cleaning - Unsanitary,10,506,Winter
2023,12,20,Cleaning - Unsanitary,10,503,Winter
2023,12,20,Cleaning - Unsanitary,10,503,Winter
2023,12,20,General Delay,8,510,Winter
2023,12,20,Security,10,505,Winter
2023,12,21,General Delay,8,510,Winter
2023,12,22,Operations,10,510,Winter
2023,12,23,Operations,11,510,Winter
2023,12,23,Operations,17,510,Winter
2023,12,02,Emergency Services,10,503,Winter
2023,12,03,Mechanical,10,504,Winter
2023,12,03,Operations,15,510,Winter
2023,12,04,Operations,5,512,Winter
2023,12,05,Operations,9,509,Winter
2023,12,06,Investigation,8,504,Winter
2023,12,07,Held By,5,512,Winter
2023,12,07,Collision - TTC Involved,4,512,Winter
2023,12,09,Collision - TTC Involved,9,501,Winter
2023,12,09,Emergency Services,10,506,Winter
2023,12,10,Held By,9,506,Winter
2023,12,10,Mechanical,10,511,Winter
2023,12,10,Diversion,8,505,Winter
2023,12,11,Cleaning - Unsanitary,9,501,Winter
2023,12,12,Operations,9,501,Winter
2023,12,13,Operations,9,501,Winter
2023,12,16,Mechanical,5,501,Winter
2023,12,16,Investigation,5,504,Winter
2023,12,16,Operations,10,505,Winter
2023,12,16,Operations,9,501,Winter
2023,12,17,Operations,10,510,Winter
2023,12,17,Collision - TTC Involved,5,505,Winter
2023,12,18,Operations,55,501,Winter
2023,12,18,General Delay,15,509,Winter
2023,12,19,Operations,5,504,Winter
2023,12,19,General Delay,15,505,Winter
2023,12,19,Emergency Services,30,505,Winter
2023,12,20,Diversion,10,501,Winter
2023,12,20,Diversion,10,503,Winter
2023,12,20,Operations,10,501,Winter
2023,12,21,Security,10,504,Winter
2023,12,21,Collision - TTC Involved,10,501,Winter
2023,12,21,Operations,10,510,Winter
2023,12,22,Cleaning - Unsanitary,10,501,Winter
2023,12,22,General Delay,15,510,Winter
2023,12,22,Cleaning - Unsanitary,10,501,Winter
2023,12,23,Collision - TTC Involved,4,505,Winter
2023,12,01,Security,10,511,Winter
2023,12,01,Collision - TTC Involved,5,501,Winter
2023,12,01,Security,6,505,Winter
2023,12,03,Security,10,504,Winter
2023,12,05,Rail/Switches,24,510,Winter
2023,12,06,Operations,9,501,Winter
2023,12,07,Held By,9,504,Winter
2023,12,09,Diversion,12,503,Winter
2023,12,10,Collision - TTC Involved,6,512,Winter
2023,12,10,Cleaning - Unsanitary,5,504,Winter
2023,12,11,Mechanical,9,511,Winter
2023,12,11,Operations,9,501,Winter
2023,12,12,Operations,9,506,Winter
2023,12,12,Diversion,69,507,Winter
2023,12,13,Mechanical,9,505,Winter
2023,12,13,Operations,25,501,Winter
2023,12,13,Mechanical,10,503,Winter
2023,12,14,Operations,5,504,Winter
2023,12,15,Cleaning - Unsanitary,10,501,Winter
2023,12,15,Diversion,40,506,Winter
2023,12,16,Operations,12,501,Winter
2023,12,16,Collision - TTC Involved,5,504,Winter
2023,12,16,Diversion,38,505,Winter
2023,12,17,Mechanical,5,504,Winter
2023,12,17,Operations,5,504,Winter
2023,12,18,Security,10,510,Winter
2023,12,18,Operations,10,503,Winter
2023,12,18,Collision - TTC Involved,5,504,Winter
2023,12,18,Collision - TTC Involved,5,504,Winter
2023,12,19,Diversion,39,505,Winter
2023,12,19,Diversion,44,506,Winter
2023,12,19,Diversion,30,501,Winter
2023,12,19,Diversion,20,503,Winter
2023,12,19,Diversion,10,501,Winter
2023,12,20,Held By,30,503,Winter
2023,12,20,Emergency Services,20,501,Winter
2023,12,21,Cleaning - Unsanitary,10,505,Winter
2023,12,21,Cleaning - Unsanitary,10,501,Winter
2023,12,22,Emergency Services,10,505,Winter
2023,12,22,Diversion,10,505,Winter
2023,12,23,Diversion,17,505,Winter
2023,12,23,Security,10,505,Winter
2023,12,00,Diversion,40,512,Winter
2023,12,00,Cleaning - Unsanitary,10,505,Winter
2023,12,00,Operations,20,507,Winter
2023,12,01,Held By,10,504,Winter
2023,12,02,Diversion,30,504,Winter
2023,12,02,Investigation,30,304,Winter
2023,12,03,Held By,93,503,Winter
2023,12,04,General Delay,30,506,Winter
2023,12,07,Emergency Services,25,510,Winter
2023,12,09,Operations,7,501,Winter
2023,12,13,Diversion,9,501,Winter
2023,12,13,Operations,10,501,Winter
2023,12,14,Held By,9,501,Winter
2023,12,15,Diversion,5,504,Winter
2023,12,15,Diversion,6,501,Winter
2023,12,17,Security,54,511,Winter
2023,12,18,Mechanical,6,501,Winter
2023,12,18,Utilized Off Route,6,501,Winter
2023,12,18,Security,10,503,Winter
2023,12,18,Held By,20,503,Winter
2023,12,18,Emergency Services,20,501,Winter
2023,12,19,Operations,10,510,Winter
2023,12,20,Cleaning - Unsanitary,10,506,Winter
2023,12,20,Cleaning - Unsanitary,10,512,Winter
2023,12,22,Mechanical,10,506,Winter
2023,12,22,Security,10,506,Winter
2023,12,23,Cleaning - Unsanitary,10,505,Winter
2023,12,01,Cleaning - Unsanitary,10,503,Winter
2023,12,01,Held By,20,504,Winter
2023,12,02,Security,20,301,Winter
2023,12,04,Operations,6,512,Winter
2023,12,04,Operations,6,504,Winter
2023,12,05,General Delay,8,501,Winter
2023,12,05,Operations,6,512,Winter
2023,12,05,Security,60,501,Winter
2023,12,05,Security,60,501,Winter
2023,12,06,Operations,8,504,Winter
2023,12,06,Emergency Services,40,503,Winter
2023,12,07,Operations,19,503,Winter
2023,12,07,Operations,19,503,Winter
2023,12,07,Operations,10,510,Winter
2023,12,08,Diversion,97,510,Winter
2023,12,08,Cleaning - Unsanitary,8,505,Winter
2023,12,08,Utilized Off Route,9,512,Winter
2023,12,09,General Delay,13,506,Winter
2023,12,09,Operations,7,501,Winter
2023,12,10,Operations,12,503,Winter
2023,12,10,Held By,12,503,Winter
2023,12,10,Diversion,45,506,Winter
2023,12,10,Held By,45,506,Winter
2023,12,11,Security,8,501,Winter
2023,12,11,Cleaning - Unsanitary,8,501,Winter
2023,12,14,Diversion,85,512,Winter
2023,12,14,Cleaning - Unsanitary,10,505,Winter
2023,12,15,Diversion,8,501,Winter
2023,12,15,Security,10,504,Winter
2023,12,15,Operations,10,501,Winter
2023,12,16,Security,3,510,Winter
2023,12,16,Collision - TTC Involved,10,510,Winter
2023,12,17,Diversion,68,503,Winter
2023,12,18,Diversion,10,506,Winter
2023,12,18,Mechanical,10,505,Winter
2023,12,18,Operations,10,506,Winter
2023,12,19,Security,10,505,Winter
2023,12,19,Diversion,9,504,Winter
2023,12,20,Held By,5,501,Winter
2023,12,20,General Delay,8,510,Winter
2023,12,20,Cleaning - Unsanitary,10,503,Winter
2023,12,21,Mechanical,6,512,Winter
2023,12,22,Operations,5,504,Winter
2023,12,23,Diversion,10,505,Winter
2023,12,01,Operations,10,512,Winter
2023,12,02,Diversion,10,510,Winter
2023,12,03,Emergency Services,30,301,Winter
2023,12,08,Overhead,10,501,Winter
2023,12,09,Operations,12,510,Winter
2023,12,10,Mechanical,10,503,Winter
2023,12,11,Cleaning - Unsanitary,9,506,Winter
2023,12,12,Emergency Services,37,506,Winter
2023,12,14,Mechanical,10,510,Winter
2023,12,14,Mechanical,5,512,Winter
2023,12,15,Mechanical,6,512,Winter
2023,12,16,Operations,7,501,Winter
2023,12,16,Mechanical,5,501,Winter
2023,12,17,Emergency Services,6,512,Winter
2023,12,20,Operations,8,501,Winter
2023,12,21,Cleaning - Unsanitary,10,501,Winter
2023,12,21,Diversion,15,504,Winter
2023,12,21,Emergency Services,10,501,Winter
2023,12,21,Diversion,8,501,Winter
2023,12,22,Mechanical,10,504,Winter
2023,12,23,General Delay,10,503,Winter
2023,12,00,Emergency Services,10,507,Winter
2023,12,01,Utilized Off Route,10,510,Winter
2023,12,01,Cleaning - Unsanitary,10,506,Winter
2023,12,01,Security,10,501,Winter
2023,12,03,Security,30,510,Winter
2023,12,04,Emergency Services,30,301,Winter
2023,12,04,Utilized Off Route,8,504,Winter
2023,12,05,Mechanical,7,501,Winter
2023,12,08,Diversion,5,501,Winter
2023,12,08,Mechanical,10,505,Winter
2023,12,09,General Delay,10,510,Winter
2023,12,09,Operations,8,501,Winter
2023,12,10,Cleaning - Unsanitary,9,501,Winter
2023,12,10,General Delay,10,510,Winter
2023,12,10,Mechanical,5,512,Winter
2023,12,11,Operations,10,505,Winter
2023,12,12,Cleaning - Unsanitary,5,512,Winter
2023,12,12,Operations,8,501,Winter
